Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,normalized_utilization_risk,normalized_inquiry_intensity,normalized_investment_ratio,normalized_loan_burden_index,behavioral_risk_indicator,credit_mix_quality,normalized_savings_capacity_ratio,population_density_factor,Default_Flag,Borrower_Tier,Debt_Stress_Index,Repayment_Stress,Credit_Exposure,Liquidity_Buffer,Behavioral_Risk_Composite,Credit_Instability,Payment_Instability,Net_Cash_Flow,Obligation_Ratio,Credit_Depth
27070.07,2518.839166666666,7,3,11,4,12,15,5.68,6,Standard,919.76,23.5574646500409,301,No,73.23331847935155,217.2645486693913,Low_spent_Large_value_payments,231.38604951792385,0.034,0.029063,1.0,1.0,0.091826,1.0,1.0,1.0,0.086222,1.0,0,1,0.88467,1.0,0,Near_Prime,0.034,0.029063,70.6723939501227,0.06276300000000001,0.0,34.08,180,2445.6058481873147,0.02906269552759878,7
27865.26,2606.105,4,3,6,1,25,16,17.05,5,Standard,635.59,36.043560442424734,311,Yes,17.69844332156168,98.13711127795484,High_spent_Medium_value_payments,394.7749454004835,0.0228,0.006789,1.0,1.0,0.151423,1.0,1.0,1.0,0.037642,1.0,1,1,0.955552,1.08,0,Subprime,0.0228,0.006789,108.1306813272742,0.144634,1.0,85.25,400,2588.4065566784384,0.0067885425871078,4
14205.09,1086.7575,7,10,21,8,33,20,19.42,16,Bad,4845.24,30.66834577212341,140,Yes,49.03239546911298,42.28708960267633,Low_spent_Medium_value_payments,297.3562649282107,0.3411,0.045077,1.0,1.0,0.273366,1.0,1.0,1.0,0.038875,1.0,1,0,0.915971,0.96,0,Near_Prime,0.3411,0.045077,306.6834577212341,0.228289,1.0,310.72,660,1037.725104530887,0.04507658689470124,18
14205.09,1086.7575,7,10,21,8,33,22,19.42,16,Bad,4845.24,30.99083993733127,141,Yes,49.03239546911298,75.19998090431021,Low_spent_Small_value_payments,274.44337362657683,0.3411,0.045077,1.0,1.0,0.252302,1.0,1.0,1.0,0.069133,1.0,1,0,0.885685,1.04,1,Near_Prime,0.3411,0.045077,309.9083993733127,0.20722500000000002,1.0,310.72,726,1037.725104530887,0.04507658689470124,18
62320.56,5068.38,9,9,18,5,23,17,16.24,15,Bad,3589.56,23.445625647930694,21,Yes,171.34555972446432,181.3238721940792,Low_spent_Small_value_payments,444.16856808145656,0.0576,0.0338,1.0,0.175,0.087618,1.0,1.0,1.0,0.035768,1.0,1,0,0.930418,1.08,0,Near_Prime,0.0576,0.0338,211.01063083137623,0.053818000000000005,1.0,243.59999999999997,391,4897.034440275535,0.03380010173324239,14
62320.56,5068.38,9,9,18,5,23,15,13.239999999999998,15,Bad,3589.56,24.20949501732343,22,Yes,171.34555972446432,407.6435891237029,Low_spent_Small_value_payments,217.8488511518329,0.0576,0.0338,1.0,0.183333,0.042973,1.0,1.0,1.0,0.080413,1.0,1,0,0.885764,1.0,1,Near_Prime,0.0576,0.0338,217.88545515591088,0.009173,1.0,198.59999999999997,345,4897.034440275535,0.03380010173324239,14
108147.3,8926.275,3,6,6,4,10,21,0.5700000000000003,2,Standard,1113.06,38.70406395775919,296,Yes,211.1795815692456,474.04912203129686,Low_spent_Small_value_payments,497.3987963994576,0.0103,0.023656,1.0,1.0,0.055717,1.0,1.0,0.285714,0.053101,1.0,1,1,0.923235,1.0,0,Near_Prime,0.0103,0.023656,232.22438374655513,0.032061000000000006,1.0,1.1400000000000006,210,8715.095418430754,0.023655547921313684,10
17759.1,1533.925,6,8,19,5,24,20,5.2,10,Bad,3598.39,22.08115310586168,55,Yes,64.55062048800421,15.193960535175282,High_spent_Large_value_payments,313.6479189768205,0.2026,0.042055,1.0,0.458333,0.204341,1.0,1.0,1.0,0.009899,1.0,1,0,0.948013,0.96,1,Near_Prime,0.2026,0.042055,176.64922484689345,0.16228599999999999,1.0,52.0,480,1469.3743795119958,0.04205457627441355,13
17759.1,1533.925,6,8,19,5,24,20,5.2,10,Bad,3598.39,34.132354250666,56,Yes,64.55062048800421,183.50916894733345,Low_spent_Small_value_payments,195.3327105646624,0.2026,0.042055,1.0,0.466667,0.127259,1.0,1.0,1.0,0.119556,1.0,1,0,0.838284,1.04,0,Near_Prime,0.2026,0.042055,273.058834005328,0.085204,1.0,52.0,480,1469.3743795119958,0.04205457627441355,13
85328.73,6858.7275,3,4,11,1,12,17,1.83,2,Good,585.05,24.33710788382652,323,No,68.4589661120162,291.3699980847771,High_spent_Small_value_payments,586.0437858032068,0.0069,0.00998,1.0,1.0,0.085433,1.0,1.0,0.4,0.042475,1.0,0,2,0.947537,1.0,1,Subprime,0.0069,0.00998,97.34843153530608,0.07545299999999999,0.0,3.66,204,6790.268533887984,0.009979837553607807,5
61008.0,5235.0,10,5,32,4,16,19,19.44,17,Standard,1755.81,25.22776614388638,97,Yes,189.4265306646308,74.80924749092921,High_spent_Medium_value_payments,509.26422184443993,0.0288,0.036178,1.0,0.808333,0.097262,1.0,1.0,1.0,0.014287,1.0,1,1,0.949525,0.96,1,Subprime,0.0288,0.036178,126.13883071943191,0.061084,1.0,330.48,304,5045.573469335369,0.036177717850387855,9
56803.71,4620.6425,7,5,25,6,42,23,16.23,11,Bad,2593.44,38.87819909381113,67,Yes,187.190218862138,144.6027128035824,High_spent_Medium_value_payments,380.2713183342796,0.0457,0.040503,1.0,0.558333,0.082281,1.0,1.0,1.0,0.031288,1.0,1,0,0.928193,1.04,1,Near_Prime,0.0457,0.040503,194.39099546905567,0.04177800000000001,1.0,178.53,966,4433.452281137862,0.0405029637974244,11
38364.82,2904.068333333333,9,6,32,4,34,24,3.44,12,Bad,1973.63,29.24692971651018,200,Yes,74.85037187731447,85.17822119171014,High_spent_Medium_value_payments,380.3782402643087,0.0514,0.025765,1.0,1.0,0.130936,1.0,1.0,1.0,0.029321,1.0,1,0,0.944895,1.08,1,Subprime,0.0514,0.025765,175.48157829906108,0.105171,1.0,41.28,816,2829.2179614560187,0.02576544276720323,10
38364.82,2904.068333333333,9,6,32,4,34,25,3.44,12,Bad,1973.63,39.46562351083284,201,Yes,74.85037187731447,63.532805251674354,High_spent_Medium_value_payments,402.0236562043445,0.0514,0.025765,1.0,1.0,0.138387,1.0,1.0,1.0,0.02187,1.0,1,0,0.952349,1.08,1,Subprime,0.0514,0.025765,236.79374106499705,0.11262200000000001,1.0,41.28,850,2829.2179614560187,0.02576544276720323,10
15015.4,1213.2833333333333,5,5,9,1,25,8,5.04,5,Good,330.17,24.650308446583686,225,No,11.685734566072789,47.30795792957788,Low_spent_Small_value_payments,352.3346408376826,0.022,0.009624,1.0,1.0,0.290159,1.0,1.0,0.833333,0.03896,1.0,0,2,0.951377,1.08,1,Near_Prime,0.022,0.009624,123.25154223291844,0.280535,0.0,25.2,200,1201.5975987672605,0.009623564982971676,6
19777.05,1728.0875,5,3,3,3,16,3,5.95,1,Good,186.16,25.758671794694795,224,No,29.045533320072103,11.76411839618042,High_spent_Large_value_payments,371.9990982837474,0.0094,0.016798,0.75,1.0,0.215142,1.0,1.0,0.25,0.006804,1.0,0,2,0.976384,1.0,0,Prime,0.0094,0.0125985,77.27601538408439,0.198344,0.0,5.95,48,1699.041966679928,0.016798185933373587,6
19777.05,1728.0875,5,3,3,3,14,0,5.95,1,Good,186.16,22.26375789934231,225,No,29.045533320072103,180.9076961763889,Low_spent_Small_value_payments,252.85552050353903,0.0094,0.016798,0.0,1.0,0.146236,1.0,1.0,0.25,0.104626,1.0,0,2,0.878505,1.08,0,Prime,0.0094,0.0,66.79127369802693,0.129438,0.0,5.95,0,1699.041966679928,0.016798185933373587,6
7873905.0,12353.633333333331,2,2,12,2,16,6,4.21,2,Good,1250.67,36.95384495908608,210,No,192.2064832741598,232.52138973022844,High_spent_Medium_value_payments,1060.635460328945,0.0002,0.015557,1.0,1.0,0.085849,1.0,1.0,0.666667,0.018821,1.0,0,2,0.965619,0.96,0,Prime,0.0002,0.015557,73.90768991817215,0.070292,0.0,8.42,96,12161.426850059172,0.015557441333008116,4
147499.6,12353.633333333331,2,2,12,2,14,2,4.21,2,Good,1250.67,32.24519332234832,212,No,192.2064832741598,467.9655372342429,High_spent_Medium_value_payments,825.1913128249307,0.0085,0.015557,0.666667,1.0,0.066792,1.0,1.0,0.666667,0.037878,1.0,0,2,0.94656,1.08,0,Prime,0.0085,0.010371338519,64.49038664469664,0.051235,0.0,8.42,28,12161.426850059172,0.015557441333008116,4
20005.22,1683.101666666667,8,3,6,4,17,20,24.33,13,Standard,1859.45,29.727595591113804,131,Yes,59.51321413246297,89.61544253201929,Low_spent_Medium_value_payments,299.1815100021844,0.0929,0.035338,1.0,1.0,0.177651,1.0,1.0,1.0,0.053213,1.0,1,1,0.911397,1.04,1,Subprime,0.0929,0.035338,89.1827867733414,0.142313,1.0,316.28999999999996,340,1623.588452534204,0.03533825499398569,7
20005.22,1683.101666666667,8,3,6,4,22,20,18.33,13,Standard,1859.45,27.321489310601788,132,Yes,59.51321413246297,144.39617064631614,Low_spent_Medium_value_payments,244.4007818878876,0.0929,0.035338,1.0,1.0,0.145122,1.0,1.0,1.0,0.085741,1.0,1,1,0.878849,0.96,1,Subprime,0.0929,0.035338,81.96446793180536,0.10978399999999999,1.0,238.28999999999996,440,1623.588452534204,0.03533825499398569,7
19795.52,1662.6266666666668,7,10,34,8,20,21,22.79,15,Bad,3135.02,33.64511754560509,30,Yes,130.47547071749042,122.2216696933367,Low_spent_Medium_value_payments,193.5655262558396,0.1584,0.078428,1.0,0.25,0.116352,1.0,1.0,1.0,0.073467,1.0,1,0,0.848013,1.08,0,Near_Prime,0.1584,0.078428,336.4511754560509,0.037924,1.0,341.84999999999997,420,1532.1511959491763,0.07842833571483811,18
18717.02,1294.7516666666668,8,5,15,5,14,18,10.3,10,Standard,2103.99,29.864136905148,162,Yes,60.64699329311761,29.939366844700032,High_spent_Small_value_payments,298.88880652884905,0.1124,0.046804,1.0,1.0,0.230668,1.0,1.0,1.0,0.023106,1.0,1,1,0.930036,1.0,0,Near_Prime,0.1124,0.046804,149.32068452574,0.18386400000000003,1.0,103.0,252,1234.104673373549,0.04680448796885021,10
63536.98,5382.748333333334,4,5,12,2,29,17,14.78,9,Standard,89.62,26.02166195665192,315,Yes,69.10085253082353,89.69025633675682,High_spent_Large_value_payments,619.4837244657531,0.0014,0.012835,1.0,1.0,0.115066,1.0,1.0,1.0,0.016659,1.0,1,1,0.9705,1.0,1,Subprime,0.0014,0.012835,130.10830978325959,0.102231,1.0,133.01999999999998,493,5313.6474808025105,0.012835082223845318,7
63536.98,5382.748333333334,4,5,12,2,32,16,14.78,9,Standard,89.62,27.936702558381217,317,Yes,69.10085253082353,112.47112168923464,High_spent_Large_value_payments,596.7028591132752,0.0014,0.012835,1.0,1.0,0.110834,1.0,1.0,1.0,0.020891,1.0,1,1,0.966268,0.96,1,Subprime,0.0014,0.012835,139.68351279190608,0.097999,1.0,133.01999999999998,512,5313.6474808025105,0.012835082223845318,7
9983.345,758.9454166666666,7,11,15,5,22,16,10.26,12,Standard,1823.35,36.07825750942549,100,Yes,29.24151868964153,27.261180165475903,High_spent_Medium_value_payments,269.3918428115492,0.1826,0.038478,1.0,0.833333,0.354488,1.0,1.0,1.0,0.035873,1.0,1,1,0.925551,1.08,1,Near_Prime,0.1826,0.038478,396.8608326036804,0.31601,1.0,123.12,352,729.703897977025,0.03847844601511385,16
27796.42,2300.3683333333333,6,5,16,2,18,14,11.85,10,Standard,1073.94,36.17666388955485,279,Yes,36.06763128414976,158.19484043149313,High_spent_Small_value_payments,295.7743616176905,0.0386,0.015672,1.0,1.0,0.128521,1.0,1.0,1.0,0.068739,1.0,1,1,0.915552,1.0,1,Subprime,0.0386,0.015672,180.88331944777426,0.112849,1.0,118.5,252,2264.3007020491837,0.015672254963163115,7
37071.2,3006.2666666666664,1,6,6,4,14,4,11.56,4,Good,869.99,39.99881581174791,192,No,74.69027138495908,98.89156721151146,Low_spent_Medium_value_payments,407.04482807019616,0.0235,0.024837,0.8,1.0,0.135354,1.0,1.0,0.571429,0.032884,1.0,0,2,0.94226,1.08,0,Prime,0.0235,0.0198696,239.99289487048748,0.110517,0.0,46.24,56,2931.5763952817074,0.0248365973702451,10
37071.2,3006.2666666666664,1,6,6,4,18,5,11.56,4,Good,869.99,33.39082392629834,193,No,74.69027138495908,295.7627580358139,Low_spent_Small_value_payments,220.17363724589367,0.0235,0.024837,1.0,1.0,0.073214,1.0,1.0,0.571429,0.098349,1.0,0,2,0.876773,1.0,0,Prime,0.0235,0.024837,200.34494355779003,0.048377,0.0,46.24,90,2931.5763952817074,0.0248365973702451,10
40391.66,3357.971666666667,10,7,18,3,35,21,3.51,12,Bad,1950.62,37.92813470158226,87,Yes,60.370828399887685,104.6817559513854,High_spent_Small_value_payments,430.7445823153936,0.0483,0.017973,1.0,0.725,0.128237,1.0,1.0,1.0,0.031165,1.0,1,0,0.950848,1.08,1,Subprime,0.0483,0.017973,265.4969429110758,0.11026399999999999,1.0,42.12,735,3297.600838266779,0.017973009120317383,10
40391.66,3357.971666666667,10,7,18,3,35,23,3.51,12,Bad,1950.62,28.72534805826157,88,Yes,60.370828399887685,41.73545391058706,High_spent_Medium_value_payments,483.690884356192,0.0483,0.017973,1.0,0.733333,0.144,1.0,1.0,1.0,0.012425,1.0,1,0,0.969593,1.04,1,Subprime,0.0483,0.017973,201.077436407831,0.126027,1.0,42.12,805,3297.600838266779,0.017973009120317383,10
19065.32,1497.7766666666666,3,6,5,5,25,11,7.81,5,Standard,2008.06,25.61912250094436,175,Yes,76.21247400832009,28.47047558456697,High_spent_Medium_value_payments,295.09471707377963,0.1053,0.05085,1.0,1.0,0.19689,1.0,1.0,0.714286,0.018996,1.0,1,1,0.930108,1.0,1,Prime,0.1053,0.05085,153.71473500566617,0.14604,1.0,39.05,275,1421.5641926583467,0.05084978683169613,11
19065.32,1497.7766666666666,3,6,5,5,23,14,7.81,5,Standard,2008.06,40.12886281523158,176,Yes,76.21247400832009,57.88926089099711,Low_spent_Small_value_payments,305.6759317673495,0.1053,0.05085,1.0,1.0,0.20395,1.0,1.0,0.714286,0.038624,1.0,1,1,0.910466,1.0,1,Prime,0.1053,0.05085,240.77317689138948,0.15309999999999999,1.0,39.05,322,1421.5641926583467,0.05084978683169613,11
24585.55,2316.795833333333,3,4,14,2,13,14,11.35,1,Standard,195.38,26.888792887136383,275,Yes,30.447776935964107,299.9475980928114,Low_spent_Small_value_payments,191.2842083045578,0.0079,0.013137,1.0,1.0,0.082528,1.0,1.0,0.2,0.129411,1.0,1,1,0.857391,0.96,0,Near_Prime,0.0079,0.013137,107.55517154854553,0.06939100000000001,1.0,11.35,182,2286.348056397369,0.013136522422760465,6
24585.55,2316.795833333333,3,4,14,2,10,14,16.35,1,Standard,195.38,30.147965293362173,277,Yes,30.447776935964107,34.79465480814094,High_spent_Large_value_payments,406.4371515892283,0.0079,0.013137,1.0,1.0,0.175355,1.0,1.0,0.2,0.015012,1.0,1,1,0.971839,0.96,0,Near_Prime,0.0079,0.013137,120.59186117344869,0.162218,1.0,16.35,140,2286.348056397369,0.013136522422760465,6
15013.73,1127.1441666666667,7,4,14,6,23,8,8.22,7,Standard,1403.17,26.39210076363373,126,Yes,51.547924156742056,74.97566925866485,Low_spent_Small_value_payments,276.19082325125976,0.0935,0.045693,1.0,1.0,0.244819,1.0,1.0,1.0,0.066459,1.0,1,1,0.887749,0.96,1,Prime,0.0935,0.045693,105.56840305453493,0.19912600000000003,1.0,57.540000000000006,184,1075.5962425099247,0.045692674464692724,10
15013.73,1127.1441666666667,7,4,14,6,20,9,8.22,7,Standard,1403.17,26.3050348056972,128,Yes,51.547924156742056,47.9774206749251,Low_spent_Small_value_payments,303.1890718349996,0.0935,0.045693,1.0,1.0,0.26875,1.0,1.0,1.0,0.042528,1.0,1,1,0.911701,1.0,1,Prime,0.0935,0.045693,105.2201392227888,0.223057,1.0,57.540000000000006,180,1075.5962425099247,0.045692674464692724,10
34212.01,2847.000833333333,6,5,10,3,18,10,8.12,1,Standard,512.38,39.69518132857944,287,No,66.6764133130149,278.541851498458,Low_spent_Small_value_payments,229.4818185218604,0.015,0.023412,1.0,1.0,0.080576,1.0,1.0,0.166667,0.097803,1.0,0,1,0.878743,1.04,0,Prime,0.015,0.023412,198.4759066428972,0.05716399999999999,0.0,8.12,180,2780.324420020318,0.02341165512756401,8
24199.24,1951.6033333333328,3,7,6,1,26,14,0.67,4,Good,784.35,37.72281141069045,220,No,13.886305431201704,14.577634931889046,High_spent_Large_value_payments,406.6963929702425,0.0324,0.007112,1.0,1.0,0.208284,1.0,1.0,0.5,0.007466,1.0,0,2,0.985415,1.08,0,Subprime,0.0324,0.007112,264.05967987483314,0.201172,0.0,2.68,364,1937.7170279021311,0.007111687865192815,8
16578.115,1426.5095833333337,3,5,15,2,10,12,13.29,7,Standard,1054.86,33.469570793053244,235,Yes,21.42597208431386,108.05646652571414,Low_spent_Small_value_payments,303.16851972330534,0.0636,0.015009,1.0,1.0,0.212376,1.0,1.0,1.0,0.075696,1.0,1,1,0.909231,1.04,1,Near_Prime,0.0636,0.015009,167.3478539652662,0.19736700000000001,1.0,93.03,120,1405.08361124902,0.01500933677396598,7
16578.115,1426.5095833333337,3,5,15,2,10,13,13.29,7,Standard,1054.86,36.587378961837786,238,Yes,21.42597208431386,185.79604575598884,Low_spent_Small_value_payments,225.4289404930307,0.0636,0.015009,1.0,1.0,0.157918,1.0,1.0,1.0,0.130154,1.0,1,1,0.854735,1.08,1,Subprime,0.0636,0.015009,182.9368948091889,0.142909,1.0,93.03,130,1405.08361124902,0.01500933677396598,7
34766.06,3133.171666666666,0,1,11,3,4,4,5.71,4,Good,1374.23,36.17707872343392,168,No,78.09310673608609,43.71696486399703,High_spent_Medium_value_payments,441.5070950665837,0.0395,0.024917,1.0,1.0,0.140869,1.0,1.0,1.0,0.013948,1.0,0,2,0.961122,1.0,1,Prime,0.0395,0.024917,36.17707872343392,0.115952,0.0,22.84,16,3055.07855993058,0.02491666540369872,4
34766.06,3133.171666666666,0,1,11,3,4,1,5.71,4,Good,1374.23,26.295038242822056,169,No,78.09310673608609,91.94862241849908,High_spent_Medium_value_payments,393.2754375120816,0.0395,0.024917,0.25,1.0,0.12548,1.0,1.0,1.0,0.029337,1.0,0,2,0.945729,1.0,0,Prime,0.0395,0.00622925,26.295038242822056,0.10056300000000001,0.0,22.84,4,3055.07855993058,0.02491666540369872,4
42220.39,3433.686488446392,1,4,1,4,9,9,7.48,6,Good,257.81,30.063052147002576,233,No,191.94974107665337,125.54594067183538,Low_spent_Medium_value_payments,368.2202464717858,0.0061,0.055886,1.0,1.0,0.107206,1.0,1.0,1.0,0.036552,1.0,0,2,0.907535,1.0,1,Prime,0.0061,0.055886,120.2522085880103,0.05132,0.0,44.88,81,3241.7367473697386,0.05588566575794747,8
43581.13,3566.7608333333333,4,3,9,3,18,3,8.56,2,Good,900.83,29.392791358224983,239,No,103.03307766103524,143.44207885649118,High_spent_Medium_value_payments,360.2009268158069,0.0207,0.028879,0.75,1.0,0.10096,1.0,1.0,0.5,0.040205,1.0,0,2,0.930897,1.0,1,Prime,0.0207,0.021659249999999998,88.17837407467495,0.07208099999999999,0.0,17.12,54,3463.727755672298,0.02887891943271662,6
43581.13,3566.7608333333333,4,3,9,3,14,3,8.56,7,Good,900.83,29.343087842337933,240,No,103.03307766103524,318.5485551113878,Low_spent_Small_value_payments,225.09445056091027,0.0207,0.028879,0.75,1.0,0.063091,1.0,1.0,1.0,0.089285,1.0,0,2,0.881803,1.04,0,Prime,0.0207,0.021659249999999998,88.0292635270138,0.03421199999999999,0.0,59.92,42,3463.727755672298,0.02887891943271662,6
35376.32,2717.026666666666,8,3,19,3,12,16,15.14,10,Standard,1166.47,23.35627280291955,190,Yes,58.2166703210756,116.41569298076185,Low_spent_Small_value_payments,387.0703033648293,0.033,0.021419,1.0,1.0,0.142409,1.0,1.0,1.0,0.042831,1.0,1,1,0.935727,1.04,0,Near_Prime,0.033,0.021419,70.06881840875864,0.12099000000000001,1.0,151.4,192,2658.8099963455907,0.02141872669427168,6
19853.35,1613.0032412063474,7,4,6,2,21,17,9.63,2,Standard,816.46,26.258807394623123,199,No,141.5145576001361,224.64016484685183,Low_spent_Small_value_payments,209.9324530133312,0.0411,0.087679,1.0,1.0,0.130069,1.0,1.0,0.4,0.139182,1.0,0,1,0.772998,1.08,0,Subprime,0.0411,0.087679,105.03522957849249,0.04238999999999998,0.0,19.26,357,1471.4886836062112,0.08767922764167715,6
19283.47,1886.9558333333327,10,8,34,9,38,15,26.43,13,Bad,4404.48,30.899888719194088,65,Yes,84.6164317306805,44.85196653846928,High_spent_Large_value_payments,299.22718506418363,0.2284,0.044819,1.0,0.541667,0.158493,1.0,1.0,1.0,0.023757,1.0,1,0,0.931388,1.04,0,Prime,0.2284,0.044819,247.1991097535527,0.113674,1.0,343.59,570,1802.3394016026523,0.044819073749878785,17
66502.76,5379.8966666666665,0,6,1,2,32,10,7.06,4,Good,276.91,28.62953663154553,197,No,80.100174314101,90.13155217670584,High_spent_Large_value_payments,607.7579401758599,0.0042,0.014886,1.0,1.0,0.112947,1.0,1.0,0.571429,0.01675,1.0,0,2,0.968358,1.0,0,Near_Prime,0.0042,0.014886,171.77721978927318,0.09806100000000001,0.0,28.24,320,5299.796492352565,0.014886027232283033,8
9444.795,850.06625,7,8,28,6,26,11,17.57,7,Standard,1701.58,28.82226427411048,60,Yes,27.59495029732186,85.65569453575112,Low_spent_Medium_value_payments,251.75598016692703,0.1801,0.032424,1.0,0.5,0.295812,1.0,1.0,0.777778,0.100645,1.0,1,1,0.866774,1.04,0,Prime,0.1801,0.032424,230.57811419288385,0.263388,1.0,122.99000000000001,286,822.4712997026782,0.032423974393676,14
9444.795,850.06625,7,8,28,6,26,9,17.57,7,Standard,1701.58,37.46444743347333,61,Yes,27.59495029732186,68.18557230662583,Low_spent_Small_value_payments,279.22610239605234,0.1801,0.032424,1.0,0.508333,0.32809,1.0,1.0,0.777778,0.080118,1.0,1,1,0.887326,0.96,0,Prime,0.1801,0.032424,299.71557946778665,0.295666,1.0,122.99000000000001,234,822.4712997026782,0.032423974393676,14
9444.795,850.06625,7,8,28,6,26,11,17.57,8,Standard,1701.58,27.63918778551522,63,Yes,27.59495029732186,54.32461405912675,High_spent_Small_value_payments,263.0870606435514,0.1801,0.032424,1.0,0.525,0.309126,1.0,1.0,0.888889,0.063831,1.0,1,1,0.903632,0.96,0,Prime,0.1801,0.032424,221.11350228412175,0.276702,1.0,140.56,286,822.4712997026782,0.032423974393676,14
70112.78,5989.731666666668,1,7,3,2,5,3,1.25,5,Good,877.06,35.31814910662736,259,No,69.71794787486095,283.2785698882344,High_spent_Small_value_payments,505.97664890357134,0.0125,0.011638,1.0,1.0,0.08446,1.0,1.0,0.625,0.047286,1.0,0,2,0.941066,1.08,0,Prime,0.0125,0.011638,247.22704374639153,0.072822,0.0,6.25,15,5920.013718791807,0.011637634892375851,9
15604.56,1389.38,9,5,25,3,27,23,8.08,13,Bad,2686.18,39.54888205775843,201,Yes,37.91235014270589,127.7756270761828,Low_spent_Medium_value_payments,253.25002278111128,0.1721,0.027268,1.0,1.0,0.182144,1.0,1.0,1.0,0.0919,1.0,1,0,0.880747,1.08,0,Subprime,0.1721,0.027268,197.74441028879215,0.154876,1.0,105.04,621,1351.4676498572942,0.027267617588505218,8
15604.56,1389.38,9,5,25,3,27,21,8.08,13,Bad,2686.18,34.42829973160528,202,Yes,37.91235014270589,179.5771312573051,Low_spent_Small_value_payments,211.448518599989,0.1721,0.027268,1.0,1.0,0.15208,1.0,1.0,1.0,0.129157,1.0,1,0,0.843463,1.0,0,Subprime,0.1721,0.027268,172.1414986580264,0.12481199999999999,1.0,105.04,567,1351.4676498572942,0.027267617588505218,8
15604.56,1389.38,9,5,25,3,29,23,12.08,13,Bad,2686.18,27.289102518713328,203,Yes,37.91235014270589,74.88455496420023,Low_spent_Small_value_payments,316.1410948930938,0.1721,0.027268,1.0,1.0,0.227377,1.0,1.0,1.0,0.053859,1.0,1,0,0.918815,1.04,1,Subprime,0.1721,0.027268,136.44551259356663,0.20010899999999998,1.0,157.04,667,1351.4676498572942,0.027267617588505218,8
64036.88,5591.406666666668,8,4,15,4,29,17,14.7,9,Standard,1635.19,35.1792658695388,87,Yes,127.82606133041408,544.82730755152,Low_spent_Small_value_payments,176.48729778473262,0.0255,0.022857,1.0,0.725,0.031558,1.0,1.0,1.0,0.097423,1.0,1,1,0.879699,1.0,1,Near_Prime,0.0255,0.022857,140.7170634781552,0.008701000000000004,1.0,132.29999999999998,493,5463.580605336254,0.022857075486358416,8
9783.245,908.2704166666668,8,6,29,8,43,17,7.75,7,Bad,1684.06,30.8377414412544,192,Yes,52.83913367020968,35.12845533301886,Low_spent_Small_value_payments,292.85945266343816,0.1721,0.058112,1.0,1.0,0.322082,1.0,1.0,1.0,0.038634,1.0,1,0,0.903148,1.04,0,Prime,0.1721,0.058112,185.02644864752642,0.26397,1.0,54.25,731,855.4312829964572,0.058111572422992606,14
